"Value1","Value2","Value3","Value4"
7.39840420809659,7.61464304738231,6.33857231635552,6.81329900568182
5.61185762479708,4.74559437144886,5.35697639762581,4.39139229910714
5.46775124289773,6.49108094054383,8.16257229099026,7.61539607853084
7.95465642755682,6.80596686028815,7.92980639965503,6.56642368861607
8.6783589945211,5.04807509385146,7.64619108918425,3.71659712357955
5.6082906351461,3.95677442674513,8.38570731026786,6.56460056057224
8.03487406148539,8.04910238687094,5.23958280489042,8.29074611911526
6.09229149756494,4.1214504489651,4.14562671215503,6.51597060166396
2.16888031402192,7.19235110592533,6.33857231635552,7.93460201907468
8.18528212510146,6.24983354048295,7.90955382508117,3.56103674157873
3.98023729200487,7.90202351359578,2.95445033482143,7.84209808745942
3.30825607497971,4.90373091264205,8.34199187043425,7.81245244013799
5.02742618709416,6.75912039620536,7.43011078277192,4.45892730316558
6.12740652901786,4.14562671215503,5.02595975801542,4.40839494977679
7.50870345474838,8.49176580255682,7.19956435166396,7.40962040888799
8.04910238687094,7.90202351359578,7.36784699675325,6.31744781097808
6.00838797433036,4.15101682984984,3.90572684151786,4.14320908583604
2.79484736454951,7.28695559811283,7.77273995535714,6.7612209567776
8.49176580255682,5.79405152952516,9.27190607244318,6.22573654372971
6.75912039620536,5.46775124289773,6.56642368861607,4.03837922331575
3.54351885907062,6.66396103896104,7.03266886921672,8.64871334719968
8.38570731026786,7.21648773589692,7.03266886921672,7.72462522828734
3.94892704951299,6.15126572646104,7.12216067623783,4.97966815898945
3.30825607497971,3.16672585227273,5.04807509385146,6.1817436713677
8.14449954342533,6.80592722706981,7.82465947138799,4.03671462814529
5.59497387378247,5.37972586495536,7.95465642755682,7.2512064351664
8.64054890422078,7.68308961546266,7.22251198508523,7.21089945211039
8.04910238687094,4.29060502485795,7.61464304738231,7.45714063768263
5.78065550172484,6.7360934963474,6.98344441203328,8.6783589945211
6.37923599837662,7.61928013392857,8.09713784750406,5.49719872412744
3.29763437246347,8.9913425197849,3.89665083451705,5.63432965959821
5.43081308340097,4.15101682984984,7.61928013392857,5.55973994267451
3.71659712357955,4.45016836191153,5.99705287388393,5.99495231331169
3.94896668273133,4.1214504489651,6.56460056057224,3.95677442674513
5.94588638900162,4.53585537997159,3.94896668273133,6.60443194500812
6.40709815087257,3.91757717380276,4.27526696935877,8.00748750760958
3.89665083451705,6.47653554941153,6.40709815087257,6.04952725497159
6.27436650263799,5.87018694196429,2.79484736454951,5.43081308340097
7.21089945211039,7.24054509943182,6.83283818232549,8.13609730113636
4.80230950689935,4.03671462814529,2.0537061815138,4.13139838676948
6.27436650263799,7.54603794642857,7.43011078277192,7.38488928064123
6.60443194500812,6.66396103896104,4.03837922331575,8.09713784750406
8.33204393262987,6.68139965503247,4.49963061840503,8.03542892654221
4.14261458756088,8.95892254717938,8.14449954342533,7.59855196073458
6.0446920023336,6.12740652901786,8.71486118861607,8.11291186840503
7.82240037794237,6.79360129616477,7.23107276024757,6.90156218293425
6.80592722706981,5.08263526024756,7.85882330560065,8.15000856077516
7.50870345474838,7.64702338676948,7.83702503551136,7.2745504007711
4.95307426948052,6.31744781097808,5.48836051643669,8.40790191254059
5.23573838271104,4.20670150162338,6.45140808898133,5.11228090756899
6.10362659801136,6.98344441203328,8.80585905793425,7.2745504007711
4.29060502485795,5.73230297534497,5.79456676136364,7.75185324928977
6.41728388798701,4.80230950689935,7.2512064351664,3.98023729200487
4.90373091264205,3.54351885907062,5.99705287388393,6.88206263950893
8.06269658076299,4.69644918070211,4.53585537997159,5.23958280489042
5.43834339488636,7.95861974939123,4.96528130073052,3.98118848924513
4.21542080965909,6.2498731737013,4.92319082284903,7.25592278814935
7.53339494977679,8.15000856077516,8.79230449726055,7.64175216872971
7.29702243557224,5.47290356128247,5.02595975801542,2.97525777445211
6.05376800933442,6.04952725497159,7.03718705610796,6.20282854352679
4.96528130073052,4.07337535511364,8.34199187043425,6.43159147980925
7.94811694653003,7.32377485795455,8.92499651227679,8.4288282518263
5.99495231331169,5.6870022067776,4.49963061840503,4.42004711596997
3.44439617999188,6.2498731737013,5.8735161323052,4.40839494977679
5.07577871347403,5.78065550172484,6.09229149756494,7.73833832183442
6.79360129616477,3.43381411069399,6.0053758497362,7.5333156833401
6.67474127435065,7.19956435166396,7.59855196073458,6.90156218293425
4.95307426948052,4.21439034598214,7.72462522828734,3.56610979352679
5.98314161424513,5.69857510653409,6.26005891081575,7.72442706219562
5.43834339488636,6.10362659801136,5.34476936637581,5.69857510653409
4.2061862697849,5.94588638900162,8.56599882051542,5.79405152952516
6.05376800933442,5.4526509867086,8.00748750760958,7.72442706219562
5.3092183695211,6.43159147980925,6.45140808898133,5.79456676136364
5.71605335582386,5.63432965959821,4.40645292207792,4.88577706473214
8.73487596387987,7.23107276024757,7.24054509943182,7.03718705610796
6.85915463930601,2.85378196022727,8.33842488078328,8.89186314174107
5.87018694196429,5.61185762479708,7.49166117086039,7.23329222047484
6.31443568638393,7.35563996550325,5.94933447899757,8.51538720068994
5.23458901937906,8.4288282518263,6.75246201552354,4.12089558390828
5.91410054788961,2.96396230722403,6.21444107650162,2.16888031402192
7.23329222047484,5.8735161323052,7.90955382508117,6.7360934963474
8.14608487215909,8.56599882051542,6.75246201552354,6.66550673447646
8.31848937195617,3.84968547077922,7.35346013849432,4.50268237621753
7.22251198508523,2.97525777445211,5.59858049665179,4.98993316254058
6.99089545708198,7.77273995535714,7.15144962459416,7.40197119774757
3.6171970119724,5.23458901937906,6.55223499644886,6.20556323559253
3.87861772017045,4.69644918070211,7.40197119774757,6.46048409598214
3.56103674157873,5.72457449776786,4.42004711596997,8.53861226663961
7.94811694653003,6.04508833451705,4.37736213981331,4.12089558390828
7.93460201907468,4.21542080965909,7.14601987368101,5.34833635602679
7.06140295251623,8.91703023538961,7.77662401075487,8.31848937195617
7.36784699675325,7.35001204849838,5.72457449776786,6.78603135146104
4.79838581828328,4.98993316254058,7.76136522169237,7.35563996550325
6.98756626674107,6.04532613382711,4.92319082284903,7.58095481178977
6.20556323559253,6.15126572646104,6.90108658431412,7.77662401075487
7.95861974939123,7.21977729301948,3.43381411069399,6.9748440036526
5.82579773741883,5.3092183695211,4.21439034598214,4.39725801542208
7.84689370687906,7.58095481178977,7.32377485795455,7.25592278814935
6.24983354048295,8.20109577922078,7.03140060622971,4.39725801542208
7.66497723467938,8.89186314174107,7.54603794642857,7.21648773589692
6.67474127435065,7.83702503551136,7.57247330306412,7.71198223163555
7.64702338676948,8.05072734882305,5.88409820160308,7.29702243557224
6.80469859730114,6.96826488940747,7.53339494977679,6.9748440036526
5.71605335582386,6.08856597504058,6.0053758497362,7.38469111454951
5.59334891183036,4.88577706473214,7.5333156833401,4.70556482092127
7.31901887175325,6.15170169186282,6.20282854352679,5.18944678368506
8.10930524553572,6.46048409598214,4.2061862697849,8.9913425197849
6.80469859730114,8.0500535841112,7.03140060622971,6.68139965503247
2.96396230722403,6.04508833451705,6.55124416599026,6.4143113966112
5.9498100776177,5.82579773741883,7.92033406047078,4.70556482092127
7.96107700892857,5.59858049665179,7.22920999898539,6.55223499644886
4.39139229910714,7.61539607853084,7.91981882863231,8.74732079443994
2.93978604403409,4.03877555549919,6.80033894328328,8.27509099786932
5.66084428267045,4.77456625405844,9.08733417461445,8.52672230113636
2.12678983614042,10,8.48938780945617,8.51740849482549
4.77456625405844,6.5052299994927,3.31745098163555,3.77652254971591
10,4.2452249898539,4.40201400162338,5.56612089082792
7.19365900213068,7.36875856077516,6.91535454291802,8.58268440543831
6.4187106838474,8.51740849482549,1.3836669921875,4.00956587357955
6.81662819602273,10,7.53973626471185,7.0063524122362
1.53189522879464,2.26891455712256,8.70035543070211,9.35466023234578
2.46573311941964,4.04927835836039,6.45802683644481,9.44863059303977
7.52388297737419,8.88199447037338,2.69302962662338,2.93328619622565
8.87509829038149,2.69302962662338,8.05021211698458,3.63523012631899
7.27902895444399,5.68402971540179,2.30712097960633,3.75595290939529
7.89338347199675,6.87270919997971,8.704833984375,10
4.68416288301542,9.46369121601055,7.57580249340503,9.03636585582386
3.63523012631899,2.38361309101055,1.53189522879464,3.20180125050731
8.43814205813718,9.04674975903003,8.28900225750812,8.71478192217938
3.85198419744318,3.35450804078734,5.5445604200487,1.36075899198458
9.44577700131899,4.25247786881088,3.4697218065138,4.16302569500812
7.98687823407062,8.51439637023133,8.48938780945617,4.2452249898539
8.43814205813718,8.52672230113636,9.41387226055195,8.75156154880276
9.42552442674513,7.36875856077516,3.7623338575487,1.8784084567776
6.34780685622971,3.52933016690341,4.3428812398539,5.03503576501623
3.75595290939529,3.04061295150162,1.8784084567776,6.91646427303166
6.27460430194805,3.65873262479708,2.38361309101055,10
6.60530387581169,3.41047014508929,4.3428812398539,7.91098062094156
5.5445604200487,1.81352887834821,4.9969482421875,2.30712097960633
2.09211077008929,2.87577839640828,9.83644163453734,3.93513468952922
2.58693150111607,8.30727317116477,9.42865545099432,8.19542822899757
1.88867346032873,6.94587212104302,5.03503576501623,8.23414988331981
9.0567769632711,8.47638811383929,8.37246981534091,8.41154816862825
7.16651024756494,2.14089926187094,4.31628735034497,7.73568289620536
9.44577700131899,9.35466023234578,7.4885301466112,3.39703448407062
3.7623338575487,6.33409376268263,3.1275682325487,6.79934811282468
2.79813692167208,8.90157328023539,6.2349710836039,8.84018142502029
7.53973626471185,8.93038662997159,8.97433986911526,4.02617219206575
7.5159959669237,8.90165254667208,9.20722466010552,8.24441488687094
5.92178939224838,9.50887308492289,8.24441488687094,2.72108994521104
1.55983664772727,1.88867346032873,8.75156154880276,7.27902895444399
2.81850839590097,1.36075899198458,1.21332341974432,3.23600471793831
7.33732941862825,6.79934811282468,8.90165254667208,3.61287699117289
2.85703188413149,2.60658957741477,5.32748928317776,2.66671316964286
5.32748928317776,3.50911722554789,4.10516119622565,2.52926516842532
5.22963486708604,6.7221822367086,8.5403957614651,7.44354644379059
1.26841359324269,10,2.95381620332792,2.72108994521104
4.67132172027192,8.57309316659903,4.29718413910308,3.00117789924919
8.7628173828125,7.89338347199675,2.21921450131899,1.63557572798295
7.58701869419643,6.94587212104302,7.75308187905844,8.32296792562906
6.82978642451299,8.57309316659903,7.72950011414367,8.14965186181007
3.33120370840097,3.50911722554789,6.44387777749594,6.62230652648133
5.60159262124594,2.21921450131899,7.5159959669237,2.38131436434659
2.87577839640828,3.77652254971591,6.45802683644481,2.95381620332792
3.00117789924919,3.41047014508929,8.62160422585227,3.56650612571023
8.2626858005276,3.08246563007305,4.01162680093344,1.74068302303166
3.99854783887987,3.6032857523336,2.79813692167208,6.34780685622971
10,7.98687823407062,8.59960778967127,6.43832912692776
4.52083439021916,6.91646427303166,2.92317972554789,3.56650612571023
3.24432769379058,5.68402971540179,1.00073083654627,0.367748706371753
8.75703093293425,9.20730392654221,9.77861676897322,8.2430277242289
9.77849786931818,8.28900225750812,8.53873116629464,8.52783203125
9.50070864194399,8.71478192217938,7.72950011414367,8.59960778967127
2.52926516842532,1.00699288504464,5.79155463676948,9.41387226055195
3.7735500583401,1.84166846337256,8.5539503221388,2.94573102678571
6.44387777749594,2.85358379413555,2.09211077008929,9.48620288403003
5.22963486708604,7.71554922128653,8.35713175984172,3.81865266081575
8.70035543070211,7.73441463321834,8.10692725243507,9.26172033532873
6.53562867796266,6.7221822367086,7.06211635044643,9.42865545099432
7.75312151227679,4.00956587357955,7.3905171976461,10
10,2.80043564833604,5.56612089082792,9.77861676897322
2.85358379413555,7.19365900213068,8.52783203125,6.45184405438312
5.95135577313312,5.52664620535714,8.82302024147727,2.56327046976461
7.4885301466112,8.5854587307224,7.72145457081981,7.17950994318182
1.60105519480519,1.65031928520698,8.2430277242289,3.6032857523336
2.78390859628653,8.27425870028409,3.34951425527597,7.0687350979099
7.34093604149757,7.66505650111607,8.27425870028409,10
9.83644163453734,8.72266893262987,1.63557572798295,1.55983664772727
2.9091891994724,9.30408824573864,1.84166846337256,4.68416288301542
2.41623122970779,2.95742282619724,4.10516119622565,3.63800445160308
2.94573102678571,8.05021211698458,9.44863059303977,10
7.5726318359375,7.96749759030033,7.8333787794237,7.6160698432427
5.66084428267045,5.93015200131899,5.52664620535714,1.26841359324269
8.5105123148336,9.20825512378247,9.58148114092938,8.2626858005276
6.27460430194805,9.30408824573864,6.82978642451299,1.47157347047484
3.65873262479708,4.04055905032468,6.45184405438312,7.42242193841315
9.03018307376218,7.11161824015828,3.93513468952922,8.51439637023133
6.79336349685471,3.00751921418425,2.60658957741477,2.92317972554789
3.02491819703734,8.88199447037338,2.46573311941964,3.81865266081575
5.62652191558442,2.77871664468344,8.56809938108766,3.50907759232955
3.7735500583401,7.13864809506899,9.48620288403003,3.15764984527192
2.06254438920455,1.81352887834821,5.52569500811688,2.78042087307224
8.47726004464286,7.60667677049513,7.44354644379059,2.59295575030438
6.91535454291802,8.87509829038149,1.21332341974432,9.94289645900974
3.08246563007305,10,7.06211635044643,7.5726318359375
3.68659477729302,7.40236752993101,2.9091891994724,3.00383332487825
8.66290203936688,6.60530387581169,6.53562867796266,3.53674157873377
3.09368183086445,3.31745098163555,4.67132172027192,3.32490202668425
8.06273621398133,7.17950994318182,7.11161824015828,7.33732941862825
2.11010425121753,4.16302569500812,3.68659477729302,3.1275682325487
6.35545606737013,1.73521363890016,7.0063524122362,2.41623122970779
4.65297154017857,3.54304326045049,3.53674157873377,5.45209612165179
2.82873376623377,2.79908811891234,3.33120370840097,3.50907759232955
2.66671316964286,3.34951425527597,2.88247641030844,3.59734076958198
4.02617219206575,5.01240519734172,3.46032873376623,5.95135577313312
8.85112019328328,4.28580940543831,9.50070864194399,7.6160698432427
3.59734076958198,2.78390859628653,2.26891455712256,3.20180125050731
8.95432509385146,4.28580940543831,8.23414988331981,2.77871664468344
6.35545606737013,7.57580249340503,8.5403957614651,1.6664896382914
8.35713175984172,7.75478610744724,10,10
2.12678983614042,9.20825512378247,10,10
3.03569843242695,3.32490202668425,8.82302024147727,7.16651024756494
7.71554922128653,9.23270881950081,8.38594510957792,2.95742282619724
7.72145457081981,5.45209612165179,8.77316165280033,8.41301459770698
3.61287699117289,9.46369121601055,3.00751921418425,3.04061295150162
4.31628735034497,8.47726004464286,1.60105519480519,4.30142489346591
1.65031928520698,4.25247786881088,3.08952034293831,3.02491819703734
3.74711470170455,1.6664896382914,6.53309215198864,9.20659052861201
7.19508579799107,8.09571105164367,8.5105123148336,9.41026563768263
2.78042087307224,9.74591936383929,9.58148114092938,8.72112323711445
7.19508579799107,8.38594510957792,7.66505650111607,3.54304326045049
1.00699288504464,6.47637701653815,7.75478610744724,2.22186992694805
7.58606749695617,8.62160422585227,9.23270881950081,9.42552442674513
4.04055905032468,6.43832912692776,7.60667677049513,8.10692725243507
3.2435350294237,6.96113091010552,9.34019410765016,7.3905171976461
8.63955807376218,9.74591936383929,8.77316165280033,8.7628173828125
8.66290203936688,10,1.73521363890016,10
8.05152001318994,7.34093604149757,8.72112323711445,9.0567769632711
2.37830223975244,4.8484029398336,6.2349710836039,4.65297154017857
4.52083439021916,7.98782943131088,9.20659052861201,10
8.5539503221388,5.52569500811688,6.79336349685471,6.87270919997971
8.37246981534091,6.33409376268263,6.62230652648133,9.76858956473214
